edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
1993,movie ,International Competition,,STAR TIME,Alexander Cassini,1992,USA,,International Competition,"John P. Ryan, Michael St. Gerard,Maureen Teefy",,,,,,,85',"Crime, Drama, Horror ",,,"https:,,www.imdb.com,title,tt0105464,?ref_=nm_knf_t1",,,,,"Henry Pinkle wants to be loved, important and to have relationships. But the fate decided differently and his only escape that comforts him is his favorite TV show: ""The Robertson Family"". He breaks down and decides to kill himself when he learns that the show is going to be canceled. He records his motives on a videotape and sends it to his only friend, Wendy. But at the very moment he decides to end it all, he is saved by a man, Sam Bones, a show business bigwig that promises him a career in the media. Henry then leads Wendy in this « enchanted » universe. But when people around her start to vanish, she feels more and more alone and misunderstood. Although the clues accumulate, indicating that she and Henry are heading toward a dreadful destiny, Henry stubbornly refuses to see things objectively.

Alexander CASSINI’s first film is an expedition into a world where reality is defined and determined by the media. This is a topic that he knows particularly well, and which fictional approach does not take away the accuracy of the topic. The director wrote the screenplay and also produced STAR TIME. He chose Michael St. GERARD (HAIRSPRAY), John P. RYAN (THE COTTON CLUB, THE RIGHT STUFF) and Maureen TEEFY (FAME, GREASE II) to play in his film. Welcome to the other side of the screen."
1993,movie ,International Competition,,STAY TUNED,Peter Hyams,1992,USA,,International Competition,"John Ritter, Pam Dawber, Jeffrey Jones",,,,,,,88',"Adventure, Comedy, Fantasy",,,"https:,,www.imdb.com,title,tt0105466,?ref_=nm_flmg_dr_10",,,,,"A disciple of Satan offers to a couple in lack of thrills to enter a parallel world: the cursed universe of Hellvision, the 666th channel, which has the bad habit of literally swallowing some of its spectators. For this depressed salesman and his better half (what a surprise!), this is the perfect occasion to cheer up a bit, but as expected, the deal is not heavenly negotiated, and our two lovebirds understand their mistake after signing the pact. From now on, they only have 24 hours to escape from this 4th cathodic dimension, or else their soul will definitely belong to the Devil...

Sometimes brilliant (OUTLAND, 2010), sometimes more conformist (PRESIDIO, RUNNING SCARED), Peter HYAMS challenges himself with STAY TUNED, a biting satire of television and the evil consequences of its massive consumption. This is indeed the first experience of the director in this genre (he was also in charge of the photography). Everything, from the commercials to the media hype, including the abundance of US channels, has been put through the mill in a complete madness of hilarious images and funny situations. And let’s not forget the incorporation of cartoons, drawn by Chuck JONES, BUGS BUNNY’s father. Following the success of SOAPDISH and, among others, ACCIDENTAL HERO, STAY TUNED is worth watching. And it is less dangerous than to participate in it! "
1993,movie ,International Competition,,TALE OF A VAMPIRE,"Shimako Sato , Jane Corbett",1992,"UK , Japan",,International Competition,"Julian Sands, Suzanna Hamilton, Kenneth Cranham",,,,,,,93',"Horror, Drama, Romance ",,,"https:,,www.imdb.com,title,tt0105527,?ref_=nm_knf_t1",,,,,"Alex is a child of the night who lives in London. He is a regular visitor of a library in which he tirelessly consults the oldest books, and he spends his days lying on a bed in an abandoned building. Alex is a lonesome and melancholic vampire: killing humans provides him no pleasure and it is only when he is starving that he does it: he wanders in the ghostly mist of London, looking for prey. When he finds one, the slaughter is horrific: as he does not have pointy canines, he squeezes his victim like an orange and the blood pours in his mouth and on his face, giving him the appearance of a wild beast. Yet, Alex is not insensitive: he aspires to the love of Virginia, the new employee of the library he frequently visits. Virginia is the reincarnation of his deceased mistress he has been seeking for centuries.

Curiously, it is a Japanese woman, Shimako SATO, who wrote and directed this vampire story taking place in London. She found inspiration in the stories of Edgar Allan POE, particularly in the short story ANNABEL LEE. The misty and desperate atmosphere of Poe’s tales is clearly present in this film. Realized with a very small budget, TALE OF A VAMPIRE opts for austerity by avoiding the usual vampiric folklore (coffin, wooden stake, crucifix…). The absence of special effects is mitigated by a repressed poetry and a dark and romantic atmosphere. Shimako SATO shoots with complete finesse, a languid rhythm, and subtle angles of shooting. In order to express this feeling of fatality and repeated tragedy, the director needed an exceptional actor: she found Julian SANDS (GOTHIC), outstanding in the role of Alex.
"
1993,movie ,,,AH YING,Kang Chien Chen,1991,Taiwan,,,"Joey Wang, Lap-Man Tan, Jack Kao",,,,,,,136',Drama,,,https://www.imdb.com/title/tt0103632/,,,,,"In the Middle Ages, within an uninhabited forest of China, the lifeless body of a man called Wu is found, tied to a tree. His young spouse, Ah Ying, is found lying in a stable, unconscious, and she has apparently been raped. What happened? A criminal investigation starts, and three suspects are quickly arrested: a peddler, a policeman and a robber. Each one of them gives his version of the story.
Ah Ying also undergoes an interrogation. Needless to say, the testimonies do not coincide.

This Taiwanese film by CHIU KANG-CHIEN, whose scenario is openly adapted from RASHOMON by A. KUROSAWA, narrates the different interpretation of a murder by those who witnessed it. The fantastic is present through resurrected spirits from the afterlife. MING GHOST tries to capture the essence of KUROSAWA by filming the main character of A CHINESE GHOST STORY, the beautiful WANG TSU-HSIEN, while keeping in touch with Taiwan’s new wave. A great drama in period clothing…"
1993,movie ,,,THE AMBULANCE,Larry Cohen,1990,USA,,,"Eric Roberts, James Earl Jones, Megan Gallagher",,,,,,,96',"Action, Comedy, Horror ",,,"https:,,www.imdb.com,title,tt0099026,?ref_=nm_flmg_wr_25",,,,,"In the streets of New York, Josh (Eric Roberts) meets an attractive young woman (Janine Turner) and immediately falls in love with her. With clumsiness, but also with a lot of charm and humor, he manages to make her smile. While he forces his attention on her, the young woman faints. She tells him that she is diabetic, and her name is Cheryl. Surrounded by bystanders, Josh takes care of her while a siren rings in the distance and approaches rapidly. An ambulance stops on the sidewalk, two stretcher-bearers with sinister faces get out of it, place Cheryl on a stretcher and say they bring her to St-Francis Hospital. That day in the afternoon, Josh, who is a comic book artist, leaves his job earlier to visit the young woman, but no one with the name of Cheryl or her description has been admitted to the hospital.

The film was directed by Larry Cohen, the undisputed master of the thriller (BLACK CAESAR or HELL UP IN HARLEM) and fantastic genres (IT’S ALIVE or GOD TOLD ME TO, which made him twice winner of the Avoriaz Fantastic Film Festival as well as the winner of the Main Price of the Paris International Fantastic Film Festival). Just like his previous films, Larry Cohen wrote the scenario. He thought of AMBULANCE after eating spoiled fish in a restaurant, which caused him to be admitted at the hospital. “I intended to make a film about poisonous fishes, but the ambulance seemed more frightening to me.” Josh is brilliantly interpreted by Eric Roberts (RAGGEDY MAN, STAR 80, RUNAWAY TRAIN), and James Earl Jones (Darth Vader in STAR WARS and the Sergeant Major in GARDENS OF STONE) plays the lieutenant Spencer. After watching AMBULANCE by Larry Cohen, you will never look at these vehicles the same way again! "
1993,movie ,,,AND YOU THOUGHT YOUR PARENTS WERE WEIRD,Tony Cookson,1991,USA,,,"Joshua John Miller, Edan Gross, Marcia Strassman",,,,,,,92',"Comedy, Family, Fantasy",,,"https:,,www.imdb.com,title,tt0101343,?ref_=nm_knf_t2",,,,,"Since the death of Matthew Carson, who was a genius in electronics, his small family has been struggling to make ends meet. Luckily, his two sons, Max and Josh, inherited from their father’s passion. They participate in a contest for young inventors and win a $1,000 cash prize. After giving half of it to their mother, they use the money to finance their new project: a lovely little robot named NEWMAN. The ghost of their deceased father, Matthew Carson, observed them from the afterlife and with the help of Albert Einstein and Napoleon’s spirits he decides to reincarnate himself in the circuits of the robot. This is a wonderful reunion for Josh and Max, but also a chance and they will enjoy the happy consequences of it for a long time. Troubles begin with the appearance of Irwin Kotzwinkle and his son Dwayne, who are Max and Josh’s unlucky rivals during the inventors’ contest. These two dumb brutes are going to give them a hard time and will try to steal NEWMAN in order to sell it. But our two geniuses have more than one trick up their sleeve and the awful Kotzwinkles will learn it the hard way!

After SHORT CIRCUIT (remember Johnny 5, the wandering robot), AND YOU THOUGHT YOUR PARENTS WERE WEIRD! is Hollywood’s response to the growing demand for mass appeal comedies. Tony Cookson, the director, made a film for both adults and children, who will all be entertained by NEWMAN’s pranks and moved by the reunion between the young heroes and their father. Among others, leading roles include Marcia STRASSMAN (HONEY, I SHRUNK THE KIDS), Joshua MILLER (RIVER'S EDGE) and John QUADE, a veteran of Clint Eastwood’s TV series and films."
1993,movie ,,,THE BEASTMASTER 2 : THROUGH THE PORTAL OF TIME,Sylvio Tabet,1991,USA,,,"Marc Singer, Kari Wuhrer, Sarah Douglas",,,,,,,107',"Action, Adventure, Fantasy ",,,"https:,,www.imdb.com,title,tt0101412,?ref_=nm_knf_t2",,,,,"In another world, on an Earth dominated by witchcraft and the sound of weapons, the war is raging. Arklon, the heinous tyrant, decided to conquer a whole continent. His armies destroy everything on their way, slaughtering everyone who dares defy their master. Arklon uses black magic to enforce his will to his people, and the threatening shadow of his domination is spreading ever further. But in the heart of darkness, light emerges: the light of Dar the Beastmaster. This legendary warrior, always followed by a tiger, an eagle and two mongooses with which he can communicate through telepathy, joins the rebels that fight against the evil forces. Realizing that his power might be threatened, Arklon demands the help of the witch Lyranna, who opens a portal through space-time that sends the tyrant to the year 1992 in Los Angeles. He discovers in the city a terrifying weapon in a military laboratory: a powerful bomb capable of wiping a whole city. Arklon will be able to definitely destroy the rebellion with it.

Since its creation 10 years ago, THE BEASTMASTER has become a cult film and one of the biggest successes of heroic fantasy, as well as CONAN THE BARBARIAN. BEASTMASTER II, directed by Sylvio TABET, producer of the first film, is already promised to a similar success. However, the general tone is significantly different. It is approached in a less dramatic way, leaving a wider space to comedy and fantastic. The success of the first film made it impossible to change Dar’s appearance: he is therefore still played by the impressive Marc SINGER, the hero of the TV series “V”. His enemy brother Arklon is played by the outstanding Wings HAUSER (UNCOMMON VALOR) and the witch Lyranna is interpreted by Sarah DOUGLAS (SUPERMAN I, II and THE RETURN OF THE SWAMP THING)."
1993,movie ,,,CHILDREN OF THE CORN II : THE FINAL SACRIFICE,David F. Price,1992,USA,,,"Terence Knox, Paul Scherrer, Ryan Bollman",,,,,,,92',"Horror, Thriller ",,,"https:,,www.imdb.com,title,tt0106557,?ref_=nm_knf_t2",,,,,"The second part of ""Children of the Corn"" begins with the discovery by the inhabitants of the neighboring village that the adult population of Gatlin was the victim of genocide. This once quiet and uneventful small village is quickly invaded by a horde of reporters seeking sensations. John Garrett is also a journalist, but his career has been in a sorry state for too long and he hopes to find something in Gatlin that will put it back on track. He is accompanied by his son Dany, child of a failed marriage, who blames John for abandoning him all these years. Garrett and Dany settle in a hostel run by Angelina, who, like most of the inhabitants of the neighboring village did, sheltered one of the young orphans, victim of this tragedy. Dany’s uneasiness towards his father is noticed by Micah, the teenager hosted by Angelina, who takes advantage of the situation and leads him to a secret meeting of the Cult of the Corn, of which he has become the new leader. Meanwhile, Garrett meets Frank Red Bear, an Indian anthropologist also trying to solve the mystery surrounding this ghost town. Together, they quickly discover the despicable plan of Hemingford’s officials: to sell the corn harvest from the previous year, contaminated by a dangerous toxin, to heedless buyers.

Although Fritz KIERSCH directed the first film of this macabre story coming from a collection of short stories by Stephen KING (""DANSE MACABRE""), it is David F. PRICE who is in charge of the logical sequel of this bloody harvest. His first steps behind the camera for the sequel of TO DIE FOR, better put together than the first film, were unanimously acclaimed by the critics. The scenario of CHILDREN OF THE CORN II was cheerfully written by regulars of the series TALES FROM THE CRYPT, and the numerous special effects are the result of Bob Keen (THE EMPIRE STRIKES BACK, NIGHTBREED, HARDWARE, BRAINDEAD, ...). The main role of this danse macabre is played by Terence KNOX (ST. ELSEWHERE, THE HITCHHIKER) and the young Ryan BOLLMAN makes his (frightening) screen debut here."
1993,movie ,,,CHOPPER CHICKS IN ZOMBIE TOWN,Dan Hoskins,1989,USA,,,"Jamie Rose, Catherine Carlen, Lycia Naff",,,,,,,86',"Comedy, Horror ",,,"https:,,www.imdb.com,title,tt0103959,?ref_=nv_sr_srsg_0",CHROME HEARTS,,,,"Eight wonderful amazons wearing leather and chains with their jeans fitting closely round, ride magnificent Harley Davidson in the heart of America, their hair blowing in the wind. In a devilish noise, they make a stop in the small town of “Zombietown”, in the middle of the American desert. The din of their terrible engines does not please everyone and awakes the zombies, hungry for fresh flesh. After turning all the men’s heads in town – from the garage owner to the son of a good family – the attractive heroines, who only listen to their big hearts, will confront the dreaded zombies, results of insane experiences of a murderous undertaker and his dwarf sidekick.

In a wild rhythm of rock’n’roll, we dive once more into the world of the undead. A horror comedy by Dan HOSKINS and produced by TROMA.INC, a company specialized in low-budget hilarious films and once again offering prominence to the craziest creation. After DEF BY TEMPTATION, A NYMPHOID BARBARIAN IN DINOSAUR HELL, SURF NAZIS MUST DIE, and especially THE TOXIC AVENGER - the green ecological monster that catapulted the company to its fame - this new comedy, hilarious, monstrously funny, and where the confrontation between these new amazons and the undead is unexpected, will make you shiver and laugh at the same time! Enthusiasts of the horror-burlesque genre, brace yourselves and have fun with this new production!"
1993,movie ,,,CRYSTAL NIGHTS,Tonia Marketaki,1992,Greece,,,"François Delaive, Michele Valley, Tania Tripi",,,,,,,138',"Drama, Fantasy, Horror ",,,"https:,,www.imdb.com,title,tt0104641,?ref_=nm_flmg_dr_1",KRYSTALLINES NYHTES,,,,"Isabella belongs to the Greek wealthy bourgeoisie and her conception of love is deeply intertwined with mysticism and ancient philosophy. She falls in love with Albert, who is Jewish, much younger and, moreover, poorer than her. Their relationship is intense, but as time passes, Isabella has more and more influence over Albert: their love affair turns into domination. For Isabella, it is the sacred harmony she built around her way of life that broke. As she cannot bear this situation, she throws herself out of the window and dies. But her love for Albert is stronger than death: Isabella comes back to life as a little girl named Anna. She finds Albert, who raises her as his own child. Their passion is still as strong as before, but in the meantime, history has followed its course: in Greece, Jews are now persecuted and Albert’s family is threatened; Anna refuses to share her love, no matter what it costs…

At the limits of fantastic and horror, CRYSTAL NIGHTS is above all a reflection about love in its most destructive forms. Because of its rich content, it is not an easy film: driven by her passion for Heraclitus’s philosophy, the director, Tonia MARKETAKİ, integrates numerous symbols and philosophical references in it.
Based on the Unity of opposites, the film follows the tortuous train of a burning brain. Thanks to the excellent interpretations of the Belgian actor François DELAIVE (MEETING VENUS, A FEW DAYS WITH ME), Michelle VALLEY and Tania TRIPI, CRYSTAL NIGHTS was in official selection at the Cannes Festival in 1992 and won the Olive
d'Argent as well as the Prize for Best Score (composed by Giorgos Papadakis) of the Bastia Film Festival."
1993,movie ,,,ENAK,Slawomir Idziak,1993,Poland,,,"Irène Jacob, Edward Zentara, Joanna Szczepkowska",,,,,,,81',"Drama, Science-Fiction",,,https://www.imdb.com/title/tt0104186/,,,,,"Charles Enak is a sound engineer with particularly well-developed parapsychological powers: he can communicate, move objects, disrupt radio waves and manipulate other people by simply using the power of his mind. As a defector from the Eastern bloc, he took refuge in the United States. However, the Army has learned about his exceptional mental faculties and intends to exploit them: it plans to send him into space, where he could be used to manipulate people remotely. But Enak got in contact with extraterrestrial lives and refuses to be involved in the game of power. A tragic event will then disturb his existence: his wife dies, which makes him fall into despair. A young woman named Lucielle will make him see that life is worth living again, but he discovers that she is involved in a conspiracy and that, thanks to her, the Army hopes that Enak will cooperate. Deeply disappointed, he strangely agrees the proposal. 

Directed by Slawomir IDZIAK, KIESLOWSKI’s assistant for the film THE DOUBLE LIFE OF VERONIQUE, ENAK combines genres with happiness : the film, structured like an investigation, alternates between fiction and real documents and while remaining in the fantastic, it is also and obviously a love story against the backdrop of political spying. Although the film takes place in the 1950s, it promotes existentialist ideas that constitute a reflection on our era. ENAK offers wonderful pictures as well as talented and convincing actors, even though it was shot with few assets and practically no special effects. It is a clever film with a neat aesthetic that also allows us to rediscover the beautiful Irène JACOB (THE DOUBLE LIFE OF VERONIQUE)."
1993,movie ,,,EQUINOX,Alan Rudolph,1992,USA,,,"Matthew Modine, Lara Flynn Boyle, Fred Ward",,,,,,,110',"Crime, Drama, Mystery ",,,"https:,,www.imdb.com,title,tt0104201,?ref_=nm_flmg_dr_8",,,,,"At first glance, Henry Petosa and Freddy Ace look like two completely different men. Henry is a shy boy who has not found his vocation yet. He works as a mechanic in his adoptive father’s garage and is secretly in love with his neighbor, the beautiful Beverly. She is as shy as Henry, works as a civil servant, and poetry is her sanctuary. None of them seem capable of managing their own lives. Freddy Ace is an elegant gangster full of self-confidence, so the exact opposite of Henry. He mastered the art of intimidation, a highly necessary professional skill to extort money from local shopkeepers.
Yet, it turns out that Henry and Freddy are twins and look exactly alike, but they have never met and none of them knew the existence of the other. Events in their respective lives will change the way they see things: the first one will be initiated by a journalist that discovered their story and will make their encounter inevitable.

In Alan RUDOLPH’s films (MADE IN HEAVEN, LOVE AT LARGE, MORTAL THOUGHTS), characters evolve on intertwined trajectories, and meet each other at some point before taking different paths. EQUINOX also follows this pattern privileged by the director, showing that he has lost nothing of his talent, quite the contrary. When it comes to captivating or mystifying the spectator, Alan RUDOLPH is in control of the situation. Besides, this brilliant director values his talent as a storyteller to perfection through his skillful ability to create visual moments. The twin brothers with opposing fates are played by Matthew MODINE, who succeeds in the double achievement of making his two characters look similar and radically antagonistic at the same time. Lara FLYNN BOYLE (TWIN PEAKS) plays the role of Beverly, Henry’s beloved neighbor. "
1993,movie ,,,ESCAPE FROM THE LIBERTY CINEMA,Wojciech Marczewski,1990,Poland,,,"Janusz Gajos, Zbigniew Zamachowski, Teresa Marczewska",,,,,,,92',"Comedy, Drama, Fantasy",,,"https:,,www.imdb.com,title,tt0103150,?ref_=nm_knf_i2",UCIECZKA Z KINA 'WOLNOSC',,,,"Somewhere in Poland, in a local cinema called “Liberty”, a scandal blows up. The protagonists of the film screened that evening protest against the roles given to them by the screenwriter and refuse to continue performing. Their behavior and discussions are absolutely unpredictable, and completely unintelligible for the uninitiated. But what is even more disturbing is that the spectators are driven by an uncontrollable urge to sing Mozart’s Requiem, as if they were bewitched by the strange show happening on the screen. Among them, a former cinema critic, who attended the screening as an « official » censor, warns the actors of the steps the committee could take against them if they do not stop this nonsense. However, as hypnotized by the magic of this world of images and fascinated by the beauty of Malgorzata, the heroine, he decides to cross the screen. He then realizes that many other spectators did the same, seeking this “freedom”. In the grip of intense remorse, because he prevented characters from existing through his harsh censorship during his past activities, he understands that he cannot stay any longer in this heavenly universe. He decides to return to his reality, waiting, maybe one day, to expiate his crimes…

This parable about freedom of speech, softly ironic and frankly unique, is the work of Wojciech MARCZEWSKI, a Polish filmmaker awarded for several films, such as NIGHTMARES and SHIVERS, which won the Silver Lions at the Polish Film Festival in Gdańsk respectively in 1979 and 1981. After 10 years of absence, he comes back with ESCAPE FROM THE LIBERTY CINEMA, which was part of the official selection in San Sebastian in 1991 and won the Grand Prix at the Avoriaz Festival in 1992. A must see.
"
1993,movie ,,,THE FEAR INSIDE,Leon Ichaso,1992,USA,,,"Christine Lahti, Dylan McDermott, Jennifer Rubin",,,,,,,92',"Drama, Thriller ",,,"https:,,www.imdb.com,title,tt0104242,?ref_=nm_flmg_dr_27",,,,,"A young and beautiful woman struggles with her own fears when she is home alone, because of her mental health, and these are irrational fears that she cannot control! Although terrified, she must one day confront the sudden appearance of two merciless killers threatening her and her young boy. A long and slow wait full of suspense begins…

Consider a young and rather pretty woman (Christine LAHTI), in the grip of minor psychic disorders, a manly and seductive man (Dylan McDERMOTT) and, last but not least, a dangerous psychopath (Jennifer RUBIN). Mix it up and it will give you a well-seasoned thriller: THE FEAR INSIDE! A slow descent into hell for a well-tormented soul. The performances of this film were almost unanimously acclaimed by the English-speaking press. The result of a technical work of direction and a high quality editing is this wonderfully orchestrated film by Leon ICHASO. THE FEAR INSIDE follows the path of THE SILENCE OF THE LAMBS, THE HAND THAT ROCKS THE CRADLE and many other thrillers!"
1993,movie ,,,FRANKENSTEIN - THE REAL STORY,David Wickes,1992,UK,,,"Patrick Bergin, Randy Quaid, John Mills",,,,,,,117',"Drama, Horror, Science-Fiction",,,"https:,,www.imdb.com,title,tt0106959,?ref_=nm_flmg_dr_2",,,,,"Switzerland, end of the 19th century. In the privacy of his laboratory, Dr. Frankenstein makes a fantastic discovery: the possibility to give life to inanimate objects. Driven by an excessive pride, he decides to challenge God by creating a superior man. However, when his creature starts to breathe, Frankenstein understands the awful scale of his mistake: he gave life to nothing but a ridiculous and horrible caricature of a human being, lacking instinct and reason. The monster escapes the laboratory and flees in the forest, tortured by fear and pain. A lonesome blind man takes care of him and teaches him to speak, but everyone who meets him is so afraid that they try to destroy him, in vain. The creature wanders randomly on roads, looking for love and understanding. By chance, it meets Frankenstein’s brother, but accidentally kills him. Feeling that the monster is alive, and that it also killed his brother, the scientist understands that it is his duty to repair his mistake: what he created, must now perish by its hand!

If DRACULA is the figurehead of fantastic, FRANKENSTEIN is with no doubt the one of science fiction. The novel by Mary SHELLEY, written when she was only 19 years ol, has already been adapted multiple times for the cinema, but it is rare to see such a faithful adaptation. The screenwriter and director David WICKES turns the trend around by portraying the REAL Frankenstein’s monster: an innocent creature looking for his humanity. David WICKES directed the TV film JEKYLL AND HYDE, in which Cherryl LADD and Michael CAINE play together, as well as the series JACK THE RIPPER, THE HITCHHICKER and PHILIP MARLOWE, PRIVATE EYE. Dr. Frankenstein is interpreted by Patrick BERGIN (PATRIOT GAMES, SLEEPING WITH THE ENEMY, LOVE CRIMES), and its creature by Randy QUAID (MISSOURI BREAKS, MIDNIGHT EXPRESS, FOOL FOR LOVE, DAYS OF THUNDER)."
1993,movie ,,,THE GIFTED,Audrey King Lewis,1993,USA,,,"Ed Cambridge, Julie Hampton, Julius Harris",,,,,,,101',"Fantasy, Science-Fiction",,,"https:,,www.imdb.com,title,tt0282525,?ref_=nm_knf_t1",,,,,"In the 15th century, Dogon, a kingdom in Mali, was invaded by aliens. Some of them symbolized the Nothingness: the Nomo, and others were seeking Evil : the Ogo. Through centuries, they transmitted their supernatural powers in a cyclic way to their descendants, living nowadays in the south of the USA. The time has come for a new cycle of confrontations between Good and Evil, two archenemies. The Ogo want to dominate the Nomo and take their power in order to repopulate their dead planet: Sirius. For that, an alien is sent to Earth to find the Dogon’s descendants, who possess supernatural powers corresponding to the Ogo’s needs. The battle against the despicable and powerful Ogo will be hard for the Nomo, representing Good and helped by the forces of Sirius and their terrestrial descendants. The previous confrontation decimated and destabilized the current society and this terrible fight during the final battle will cause permanent harm to both rival entities.

Audrey Lewis made the first African-American fantastic film and transports us right back into the spirit and form of the American B-series films. She refuses indeed to rely on spectacular special effects, preferring to use them with subtility to punctuate the few fight scenes against these omnipresent, but almost invisible evil beings. The director relies on genre films to express the black identity and its concerns. This is particularly important as it allows us to pinpoint some aspects of the African-American culture and its main commitments. It is clear that the everlasting duality between Good and Evil, that is offered to us in this film, is simply a metaphor of the constant opposition between black and white people in the USA, which has underscored the identity crisis and the reconsideration of the entire black community over the last few years."
1993,movie ,,,HARD-BOILED,John Woo,1993,HONG KONG,,,"Jean-Claude Van Damme, Lance Henriksen, Yancy Butler",,,,,,,97',"Action, Adventure, Drama ",,,"https:,,www.imdb.com,title,tt0107076,?ref_=nm_flmg_dr_19",,,,,"In 1997, Hong Kong seems prosperous and spared by the recession. In fact, the city is dangerous and rotten to the core. Gangs’ influence has become so important that they infiltrated every kind of profession. The police is almost completely corrupted, except for a small group of cops devoted heart and soul to the fight against criminals. The most determined among them is the inspector Yuen, ready to break the rules of his job to reach his ideal of justice. Yuen and his men go at dawn to a teahouse where a sale of clandestine weapons should occur. The policemen appear suddenly in the room, causing gunfire, during which several innocent customers and Yuen’s best friend, A-Lung, are killed. Shortly after, a young henchman named Tony kills a man in a library. Yuen investigates the crime and discovers that the victim was an expert in weapons, suspected of smuggling and terrorism. Tony is actually an undercover cop who infiltrated gangs. Yuen disapproves his methods, but both will have to cooperate.                                 

Chow YUN-FAT (HONG KONG 1941, A BETTER TOMORROW, THE KILLER, ONCE A THIEF, NOW YOU SEE LOVE, NOW YOU DON'T), barely known in the West, has become a superstar in whole Asia: as he excels in the roles of villains, he won several awards in the Far East for his interpretations. In this film, he plays for the first time an honest police officer who fights for justice. HARD BOILED, written, and directed by John WOO (who works with Chow YUN-FAT for the fifth time), is a dark and extremely violent film, representative of the trend promoting the liberation and transgression of taboos and morality within the Asian culture and art."
1993,movie ,,,HELLRAISER 3: HELL ON EARTH,Anthony Hickox,1992,USA,,,"Terry Farrell,Doug Bradley, Kevin Bernhardt",,,,,,,97',Horror ,,,"https:,,www.imdb.com,title,tt0104409,?ref_=nm_knf_t1",,,,,"J. P. Monroe (Kevin Bernhart), a young and rich owner of nightclubs in an American city, purchases an artwork: a monolith that turns out to be very strange. This new owner allows in fact Pinhead (Doug Bradley) to come back on Earth and fulfill his evil plans. To do so, he uses the transmuted flesh of his victims to raise an army of Cenobites in order to find the Lament Configuration that could send him back to Hell. In the meantime, Terry Farrell (Joey Summerskill), a young and attractive TV presenter is in the grip of real and unbearable nightmares, during which her father, who died in Vietnam before her birth, appears in front of her. What haunts her during the night will remain a mystery until… Do not expect us to tell you more about it!

""Our intention was to realize a film that is not bloody or gross, but simply frightening and intense"", explains Anthony Hickox about his own film. The first experience of partnership between this young filmmaker (author of Waxwork II) and Bob Keen (in charge of the special effects) turns out to be successful with this third part of the HELLRAISER franchise. The third film about the dreaded adventures of Pinhead and his Cenobites has no cause to be envious of the previous ones. HELL ON EARTH offers the purest horror, not necessarily humorous, with a tendency to sadomasochism beloved by Clive Barker, who contributed to the first two films. Atkins, composer, singer, and actor at the same time, made his debut as a screenwriter in 1988 for the second chapter called HELLRAISER: HELLBOUND, and participated again in the realization of this one. He says that « the HELLRAISER series, and Pinhead himself, provide to the world a show of such intensity never seen before. People are fascinated by the puzzles, the doors, and I think that everything connected to the myth of HELLRAISER is about puzzles and doors, making a step in it and entering something beyond everything.”"
1993,movie ,,,INNOCENT BLOOD,John Landis,1992,USA,,,"Anne Parillaud, Anthony LaPaglia, Robert Loggia",,,,,,,112',"Action, Comedy, Crime",,,"https:,,www.imdb.com,title,tt0104511,?ref_=nm_flmg_dr_23",,,,,"Marie is a beautiful and sensual female vampire confronted with a terrible dilemma: her deep respect to life is in conflict with her survival, which forces her to continuously kill. To preserve her conscience, she only drinks criminals’ blood. While chasing Sal Macelli, a Mafia’s godfather, she meets Joe Gennaro, an undercover cop in Sal’s gang. Like Marie, Joe is lonely, has no friends, and understands the concerns of the young woman. Both decide to work together in order to put an end to the thug’s gloomy career. However, Sal Macelli is so evil and greedy that he also becomes a vampire. Unlike Mary, the new life of Sal does not bother him, he actually adapts perfectly to it, and his taste for crime transforms him into a vicious and destructive demon. Marie and Joe understand that they must do something fast and efficient if they want to prevent Pittsburgh from becoming the Transylvania of the 21st century.

Like in AN AMERICAN WEREWOLF IN LONDON, John LANDIS mixes several genres: INNOCENT BLOOD is a love and horror story with a corrosive humor, but it is also an excellent thriller. As always with John LANDIS, references are not lacking, and we therefore discover scenes from famous horror films such as HORROR OF DRACULA and MURDERS IN THE RUE MORGUE. We also notice the presence of several well-known directors among the walk-on parts, such as Sam RAIMI, Tom SAVINI, Dario ARGENTO and even Alfred HITCHCOCK. Moreover, John LANDIS did not hesitate to call on highly talented actors: Anne PARILLAUD, who won a César for NIKITA, plays a beautiful and moving hemoglobin drinker. The devilish mafioso, Sal Macelli, is interpreted by Robert LOGGIA (JAGGED EDGE, PRIZZI'S HONOR, BIG, SCARFACE, AN OFFICER AND A GENTLEMAN) and Anthony LA PAGLIA (WHISPERS IN THE DARK) plays in this film the best role he ever interpreted, the police officer Joe GENNARO. 
"
1993,movie ,,,INTERCEPTOR,Michael Cohn,1992,USA,,,"Jürgen Prochnow, Andrew Divoff, Elizabeth Morehead",,,,,,,92',"Action, Science-Fiction",,,"https:,,www.imdb.com,title,tt0104516,?ref_=nm_flmg_dr_4",,,,,
